Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
HDFC Mutual Fund,,,
HDFC Index Fund-Sensex Plan,,,
HDFC Index Fund-Sensex Plan - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
162.1803,160.5585,162.1803,07-Mar-2013
164.3954,162.7514,164.3954,08-Mar-2013
164.0732,162.4325,164.0732,11-Mar-2013
163.4008,161.7668,163.4008,12-Mar-2013
161.7289,160.1116,161.7289,13-Mar-2013
163.4471,161.8126,163.4471,14-Mar-2013
162.264,160.6414,162.264,15-Mar-2013
161.1994,159.5874,161.1994,18-Mar-2013
158.8319,157.2436,158.8319,19-Mar-2013
157.8196,156.2414,157.8196,20-Mar-2013
157.072,155.5013,157.072,21-Mar-2013
156.6742,155.1075,156.6742,22-Mar-2013
156.2002,154.6382,156.2002,25-Mar-2013
156.3899,154.826,156.3899,26-Mar-2013
157.4089,155.8348,157.4089,28-Mar-2013
157.6388,156.0624,157.6388,01-Apr-2013
159.097,157.506,159.097,02-Apr-2013
157.1111,155.54,157.1111,03-Apr-2013
154.6874,153.1405,154.6874,04-Apr-2013
154.1831,152.6413,154.1831,05-Apr-2013
154.0731,152.5324,154.0731,08-Apr-2013
152.6011,151.0751,152.6011,09-Apr-2013
154.188,152.6461,154.188,10-Apr-2013
155.2344,153.6821,155.2344,11-Apr-2013
152.7131,151.186,152.7131,12-Apr-2013
153.6578,152.1212,153.6578,15-Apr-2013
156.8384,155.27,156.8384,16-Apr-2013
156.7166,155.1494,156.7166,17-Apr-2013
159.072,157.4813,159.072,18-Apr-2013
160.3005,158.6975,160.3005,22-Apr-2013
160.3718,158.7681,160.3718,23-Apr-2013
162.2422,160.6198,162.2422,25-Apr-2013
161.2337,159.6214,161.2337,26-Apr-2013
162.0634,160.4428,162.0634,29-Apr-2013
163.0355,161.4051,163.0355,30-Apr-2013
165.0245,163.3743,165.0245,02-May-2013
163.7372,162.0998,163.7372,03-May-2013
164.5515,162.906,164.5515,06-May-2013
166.3427,164.6793,166.3427,07-May-2013
167.1746,165.5029,167.1746,08-May-2013
166.7659,165.0982,166.7659,09-May-2013
168.1037,166.4227,168.1037,10-May-2013
164.8311,163.1828,164.8311,13-May-2013
165.0869,163.436,165.0869,14-May-2013
169.1541,167.4626,169.1541,15-May-2013
169.4287,167.7344,169.4287,16-May-2013
169.7459,168.0484,169.7459,17-May-2013
169.219,167.5268,169.219,20-May-2013
168.2858,166.6029,168.2858,21-May-2013
167.8721,166.1934,167.8721,22-May-2013
164.6479,163.0014,164.6479,23-May-2013
164.8914,163.2425,164.8914,24-May-2013
167.5848,165.909,167.5848,27-May-2013
168.7654,167.0777,168.7654,28-May-2013
168.6546,166.9681,168.6546,29-May-2013
169.5676,167.8719,169.5676,30-May-2013
166.0662,164.4055,166.0662,31-May-2013
164.7514,163.1039,164.7514,03-Jun-2013
164.21,162.5679,164.21,04-Jun-2013
164.3909,162.747,164.3909,05-Jun-2013
164.0588,162.4182,164.0588,06-Jun-2013
163.3073,161.6742,163.3073,07-Jun-2013
163.3958,161.7618,163.3958,10-Jun-2013
160.923,159.3138,160.923,11-Jun-2013
160.077,158.4762,160.077,12-Jun-2013
158.4113,156.8272,158.4113,13-Jun-2013
161.3065,159.6934,161.3065,14-Jun-2013
162.5237,160.8985,162.5237,17-Jun-2013
161.6763,160.0595,161.6763,18-Jun-2013
161.8625,160.2439,161.8625,19-Jun-2013
157.5206,155.9454,157.5206,20-Jun-2013
157.9023,156.3233,157.9023,21-Jun-2013
155.9911,154.4312,155.9911,24-Jun-2013
156.714,155.1469,156.714,25-Jun-2013
156.0822,154.5214,156.0822,26-Jun-2013
158.9333,157.344,158.9333,27-Jun-2013
163.2244,161.5922,163.2244,28-Jun-2013
164.7073,163.0602,164.7073,01-Jul-2013
163.7726,162.1349,163.7726,02-Jul-2013
161.4167,159.8025,161.4167,03-Jul-2013
163.4137,161.7796,163.4137,04-Jul-2013
164.0758,162.435,164.0758,05-Jul-2013
162.8849,161.2561,162.8849,08-Jul-2013
163.8326,162.1943,163.8326,09-Jul-2013
162.6602,161.0336,162.6602,10-Jul-2013
165.9173,164.2581,165.9173,11-Jul-2013
168.3098,166.6267,168.3098,12-Jul-2013
168.9961,167.3061,168.9961,15-Jul-2013
167.4704,165.7957,167.4704,16-Jul-2013
168.3718,166.6881,168.3718,17-Jul-2013
169.9224,168.2232,169.9224,18-Jul-2013
